dpmid_xt_review_summary_reviewbody_all.shoptype	dpmid_xt_review_summary_reviewbody_all.cat1_id	dpmid_xt_review_summary_reviewbody_all.cat2_id	dpmid_xt_review_summary_reviewbody_all.cat3_id	dpmid_xt_review_summary_reviewbody_all.city_id	dpmid_xt_review_summary_reviewbody_all.shop_id	dpmid_xt_review_summary_reviewbody_all.source	dpmid_xt_review_summary_reviewbody_all.review_id	dpmid_xt_review_summary_reviewbody_all.reviewbody	dpmid_xt_review_summary_reviewbody_all.addtime	dpmid_xt_review_summary_reviewbody_all.updatetime	dpmid_xt_review_summary_reviewbody_all.hp_cal_dt
10	110	3027	NULL	1	23022705	DIANPING	271302204	这家店之前来过，没想到天那么热人也很多。我们到的早，没有等位，到了先选鱼，这次有三斤以下的鱼了，上回来都是大个鱼，有点多……然后还点了一些菜和芝士年糕小黑木耳很脆，但我觉得下次应该点冷菜，这个丢锅里再撩起来很麻烦有一个菜我明明没有点，服务员下错单上了个老豆腐，炸豆皮没有了- -来来回回说了两三遍才弄清楚，一开始非要说没点错，是不是我想换菜，拿来原来点菜单看到的确是他们自己弄错了才去换…这个体验有点差，菜还是可以的，希望以后服务能提升下	2016-06-23 19:44:12	2016-06-23 19:44:12	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	328970699	这家蛮经常要排长队，工作日来点了点评上的六人套餐，感觉还蛮实惠，几个人吃到撑。。套餐里是黑鱼，味道还可以，不惊艳也不逊色吧。。汤不是很咸，略微有点油，鱼刺很少。套餐里有虾滑，口感不错，还有山药和牛百叶是喜欢的。下锅后超满一锅。。	2017-01-17 19:52:01	2017-01-17 19:52:01	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	329319192	地铁站下来走挺远的，特意过来吃酸菜鱼的，就是汤太酸了，刷的其他东西基本都吃不了，酸的实在吃不消，鱼是不错的，两个人两斤半的鱼差不多，刺很少，香蕉飞饼是印度人做的，还挺好吃的，就是香蕉熟了也会有点酸，等了半个多小时送了个金针菇，不过也得问了才给我们送过来，沙茶酱太咸，其实可以不点酱	2017-01-20 10:21:11	2017-01-20 10:21:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	156555997	     6月的最后一周去吃的，电话咨询了是否100元券和5.8折活动可以一起用，回答是可以的。可最后买单的时候，虽然没吃掉多少200元吧，本想打个5.8折 也就没支付多少钱。没想到却是原价减去100元券，在打折。这样就多支付了3、4拾元了呢！以后活动要问问清楚。    酸菜鱼 的味道是可以的，39元一斤。一锅差不多2、3斤左右，其他配菜没有很大区别，和火锅店差不多，不过他们这里菜的品种蛮多的，还有糟卤，味道算是中等，有点偏咸。2个人200元可以吃到饱。酸菜鱼份量还是实打实的，39元一斤，在饭店吃还是相对中等价格。    2号线中山公园5号口出来小转弯，步行5分钟左右就到了，地理位置还是比较好的。	2015-07-01 19:22:41	2015-07-03 21:09:14	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	186658613	还好光顾几次了！现在吃要排队☺️	2015-10-07 17:01:14	2015-10-07 17:01:14	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	251798954	味道一如既往 挺好的 今天排队排了挺久 还送了份肥牛	2016-04-24 21:41:08	2016-04-24 21:41:08	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	320965767	非常不错，鱼很新鲜，调料也很好	2016-12-03 21:32:43	2016-12-03 21:32:43	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	344813626	平时路过总是被排队吓走，今天终于过了饭点吃饭，可以基本不排队就直接进包房了。店堂装修是实在普普通通，卫生也一般至极，不过饭友们都胃口不错而且都不矫情，点了两套团购套餐，连鱼都没有去看，等端上来满满一大锅鱼片，看着就很满足很爽，鱼片刀功真想学，汤里的酸萝卜我好爱啊，酸汤拌了饭，吃了N碗自己都吓一跳。一行人都吃得饱饱的，下次还会再来。	2017-04-26 22:59:58	2017-04-26 22:59:58	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	274781875	味道很赞，只是鱼的品种少了点，建议增加品种，总体不错	2016-07-03 16:11:37	2016-07-03 16:11:37	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	364291205	【位置】中山公园地铁站下来还是要走蛮多路的 大概至少10分钟【口味】口味还不错哦 有霸王餐的一张100元代金券 所以去试了一下 只可惜 酸菜鱼的照片忘拍了......三个人吃的酸菜鱼是2斤8两 再点这些配菜真的足够了 吃不掉的 感觉酸菜鱼吃完了可以点一份荤菜一份素菜就完全够了 酸菜鱼味道很浓郁 鱼一点都不腥气 处理的不错 【服务】服务态度还可以 但是效率一般 刚去的时候坐下来就要倒水 大概比较忙 很晚才上	2017-08-16 16:16:21	2017-08-16 16:16:21	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	239461131	还不错哦！有机会还来！味精加的比较多！	2016-03-13 21:05:40	2016-03-13 21:05:40	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	258229778	排队……………………好吃…………排队久，但是肯定值得	2016-05-14 23:16:27	2016-05-14 23:16:27	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	152291036	不错，鱼都是活挑现杀的，实惠好吃！	2015-06-16 22:04:29	2015-06-16 22:04:29	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	322839565	和许久未见的朋友约在这里，听说酸菜鱼味道很到位。吃的午饭，但是也要等个半小时，人气很旺。鱼肉很嫩滑，酸菜酸度适中，汤底很鲜。口水鸡和传统的有差别，味道不一样，没有花生末，也欠了点辣味。那个甜饼我不知道叫什么，但是吃完鱼，咸鲜后来点甜的很舒服。其他吃完鱼下的菜都挺新鲜。不错。是还会想来吃的一家。👍👍👍	2016-12-13 19:55:05	2016-12-13 20:07:09	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	325547100	还没吃，先上了厕所，太脏了，快吐了～	2016-12-28 20:01:41	2016-12-28 20:01:41	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	325753155	天太冷了、父母年纪也大了、每天让他们烧给我吃、宝宝觉得自己都快成为不孝女了、于是搜索了一下周边、看到了上海美食攻略不久前刚刚推送过的百素·我家酸菜鱼、于是三人走起、拔草进行中😄……开在中山公园龙之梦附近的定西路上（略有一点点距离、但招牌很醒目、好找）。二楼、就整体环境来说、干净、整洁、略带点古色古香的装饰也让人们感受挺舒心的，就其价位来说、这样的装璜巳经非常不错了。活鱼现杀、可以自己动手挑选、我们选了一条活蹦乱跳的三斤重的黒鱼、原味料理。鱼肉好嫩、汤亦很鲜美，吃完鱼肉后再开🔥加入竹荪（否则鱼肉会变老的）这汤就更棒了！点了香蕉味印度飞饼、就着酸菜鱼汤、绝配啊😄！奶豆腐和蓝莓山药则被我们当做了饭后甜点👍！每个桌上都放着一壶荞麦🍵、免费提供的😊！服务超级好、领班好热情、服务员亦很积极的帮每一桌客人换骨盘、五星好评一定要送给他们。一顿饭、二百元、吃的父母赞口不绝，这性价比超高啊……怪不得五点半一过、门口四排座位就已经满员了、我还👀见附近的居民（应该是老顾客了）拿着大锅来买好带走！想吃的亲们记得赶早哈！喜欢、还会再来💖！	2016-12-29 23:55:14	2016-12-29 23:55:14	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	147937788	不错，新开的店。6.8折。但点评的团购更划算。赞	2015-06-03 17:03:21	2015-06-03 17:03:21	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	206083195	味道很好，服务也不错，还有优惠，下次还会来	2015-12-09 17:01:50	2015-12-09 17:01:50	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	272811651	微辣可以接受 也不是很油腻的那种汤 味道不错 价格也还算实惠 还可以报销停车费这条必须赞！有机会还会再光顾的～	2016-06-27 22:33:49	2016-06-27 22:33:49	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	371349166	就推荐酸菜鱼，两个大人，一个孩子，3.5斤黑鱼，妥妥的吃到饱！上菜速度也蛮快的，在人流量那么大的中山公园，等不了多长时间，一锅热腾腾的酸菜鱼就端在自己眼前，甚是惊讶，也为其快速点个赞！鱼片的挺薄，肉嫩，汤原汁原味的鲜！没有鱼腥味，很满意！	2017-09-24 17:00:36	2017-09-24 17:00:36	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	163953648	鱼比较新鲜，口味也不错，酸菜很好吃	2015-07-26 10:46:32	2015-07-26 10:46:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	208808128	第二次来这家店，上次来的时候是晚上，还要排队拿号等，这次是中午来，还可以不用等位。因为有5个人，所以挑了一条说是有四斤半重的鱼。也搞不懂，上次三斤也好像这么多，这次四斤半也这么多。只能任他们说了。砂锅端上来照例先吃鱼片再喝鱼汤。最近这种酸菜鱼店开了不少，也吃了不少，周渔食惦，青花椒砂锅鱼，百岁啊什么的，吃到后来也感觉都差不多，没啥特别的了。	2015-12-17 12:12:43	2015-12-17 12:12:43	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	247587003	和好友约吃饭，约了好久，终于约到了，选了咋吃都没错的鱼。听说百素好久，终于来拔草，看了一下下午两点到五点有活动，100减30，这个时间真是不让人好好吃饭呀，没关系，我们就这个时间去。两点半多到，人不多，要了两斤半的黑鱼，聊会天就上来了。切片很不错。要的微辣，基本OK，两个女生再加几个涮菜，吃得饱饱。	2016-04-10 18:54:55	2016-04-10 18:54:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	298183691	用黑鱼做的酸菜鱼，先吃鱼，吃完加汤点菜再涮，2个人3斤左右的鱼，再加点炸豆皮，冬瓜，羊肉，吃的饱饱的哦，味道酸爽，会经常光顾，生意很好，要早点到才有位置！	2016-09-07 16:48:01	2016-09-07 16:48:01	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	330382109	新年第一天带着父母烧好香，来到这家店。爸爸喜欢吃鱼，想着年年有🐠鱼图个好彩头，选择了酸菜鱼。店里人不多，就两台人在吃！点了条3.5斤的黑鱼，微辣口味！味道还不错，最值得一提的是0021号服务员，很亲切，服务相当到位。总体感觉菜品一般，可是新年第一天有这样的服务体验，很是欣慰！	2017-01-28 14:24:43	2017-01-28 14:24:43	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	342375838	好鲜 ，尤其是汤 ， 每次想提鲜就去 消费能接受 好吃不贵	2017-04-12 15:50:58	2017-04-12 15:50:58	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	346192134	价格适中，量还是很足的，还挺好吃的	2017-05-04 16:02:58	2017-05-04 16:02:58	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	361562885	Fo锅Fo锅，鱼锅也不放过😋下班前提前在大众点评上拿的号等买完星爸爸到门口正好叫到🤓开森吃过很多不同的我家酸菜鱼，却第一次吃火锅形式的，别的都是直接一锅子鱼！这个还可以自己慢慢涮！赞！今天先从环境说起，第一感觉！大！大！大！很干净！很幸运的是和小伙伴两个人坐在靠窗的位子，落地窗！喜欢💖口味 点的酸菜鱼锅（2斤！平时不论是哪家店都一定说只有3斤多的鱼，每次都会吃不完，但是这家店我去选鱼的时候，一个小哥哥问我多少人我说2个，他一抓称了一下说2斤，我都惊呆了！我说够了么他说两个女生么，够了！结果上来的确多！），鱼肉很嫩，服务员小姐姐会在你吃完鱼之后再帮忙开火涮别的小菜，因为是‘食肉族’所以点了很多肉，最后有点吃不下，鱼量很大所以建议可以少点一些涮菜哦😺服务 我们那个区域是一个小哥哥一个小姐姐在，人超级nice，小哥哥很腼腆说什么都很腼腆的笑，hhh 小姐姐也很nice很热心很主动，也一直都挂着微笑😺 反正我觉得整家店透露出一种很实诚的感觉！喜欢！喜欢！喜欢！	2017-08-03 10:00:26	2017-08-03 10:00:26	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	370121090	这个不说了，哪么多次去了，没必要多说了	2017-09-17 13:26:10	2017-09-17 13:26:10	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	149924931	新开的店，之前在这个位置的几家店都做不下去了，这家看样子能持久。店里只有黑鱼可以选，现场选鱼以后做成酸菜鱼片，只有不辣、微辣、中辣、重辣4种可以选，人比较多，点了微辣和中辣，微辣的明显比较好吃，鱼片非常嫩，更原味，汤里的酸萝卜也很好吃，鱼片吃完后可以涮火锅。炸豆皮一定要点，煮到不是很软以后口感很好，人多的话可以点两份。有团购套餐和霸王餐在线，团购8折，人多拼一拼还是很划算的，可以经常去。要吐槽下包间的空间，实在太不给力，夏天简直汗流浃背，反而大堂比较凉快。。。	2015-06-11 14:07:08	2015-06-11 14:07:08	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	190354232	朋友一直说这家的酸菜鱼不错的，中午午餐带我去尝试。首选是自己去选择的鱼，然后再烧。今天选择是4斤左右的鱼，差不多15-20分钟左右就可以直接上桌，鱼肉切片很薄，且入口的质感不错，酸菜鱼里自带的配菜有酸萝卜片，还有宽粉，宽粉非常有嚼劲，酸萝卜是超级薄的薄片，酸酸的口味与酸菜口味相结合。吃完酸菜鱼后还可以直接加其他配菜在里面烧的，但是鱼肉吃完，后面的味道就开始淡了，大概人均消费45左右，还不错	2015-10-21 13:37:49	2015-10-21 13:37:49	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	214447185	味道很好，汤也好喝，鱼新鲜，服务也不错，环境一般。	2015-12-30 15:21:45	2015-12-30 15:21:45	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	258314227	bucuo不错挺好吃云南味道怀念酸汤。鱼不错	2016-05-15 11:09:03	2016-05-15 11:09:03	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	260386538	味道不错中午一直来的..,..	2016-05-21 17:11:08	2016-05-21 17:11:08	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	298883727	到店比较早没有碰到排队～门口有阿三叔叔做飞饼，还要茶水供应。鱼是自己去鱼池选大小，也可以让他们帮选，到鱼锅上来速度还是挺快的，整条鱼都剁进去了，选的微辣，里面有配酸菜，酸萝卜和粉条，黑鱼片比较紧实，片薄也算入味，汤比偏酸，味道还不错～他们家砵砵鸡是甜辣型的，还不错，不过有小伙伴吃不太惯。涮菜点过毛肚感觉哪怕涮一会也很老还腥，牛百叶量挺多还不错，黄喉一般，蛋饺和鹌鹑蛋挺好，千叶豆腐烧不入味，肥牛嘛就变酸汤口味了，基本不用粘啥料，午市有双人优惠套餐哟，纸巾1元1包……	2016-09-10 10:03:25	2016-09-10 10:03:25	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	195932739	正赶上饭点来排位的，味道还成，个人喜欢香蕉口味的印度飞饼	2015-11-10 18:52:55	2015-11-10 18:52:55	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	207700856	鱼片弄的不错，就是鱼的个头实在太大了，人少根本吃不了	2015-12-13 22:20:19	2015-12-13 22:20:19	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	286981701	周末不做饭带着儿子和老公一起去吃了一次，排队等号大约半小时，酸菜鱼的味道不错，印度飞饼是由印度人当场制作的，感觉一般吧，豆皮、酸萝卜的味道还是不错的，总之价格比较的便宜的，随便吃吃可以的	2016-08-05 15:12:36	2016-08-05 15:12:36	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	334858940	味道很不错 在这附近已经是很不错的了 好吃	2017-02-26 19:13:13	2017-02-26 19:13:13	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	342846133	东西还不错 比较实惠 周末的时候人不多 但是没有工作日套餐划算	2017-04-15 16:26:18	2017-04-15 16:26:18	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	353066165	个人觉得味道一般！太甜了！不过性价比还是很高的！位置一般！门口就有停车的还比较方便！晚上来的，九点以后印度飞饼就没有了！九点以前才有！正常营业到十一点半，最晚十二点！服务态度很好！本来是不让坐包房了！看到有孕妇也给我们通融了一下	2017-06-14 23:39:40	2017-06-14 23:39:40	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	192485502	酸菜鱼挺好吃的，鱼肉新鲜有弹性，其他配菜也都够新鲜。餐厅的装修、环境也都不错，价格在这个地段也算很亲民的了。	2015-10-29 13:33:00	2015-10-29 13:33:00	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	263723407	鱼片很嫩，好吃，飞饼也蛮香的，	2016-05-31 19:17:52	2016-05-31 19:17:52	2017-10-22
